COD.,NOME CLIENTE,PEDIDO,COD CLIENTE,COD ITEM,DESCRIÇÃO,TAM.,OC,QTD ABERTA,Lote Dilly,COD OS,DT RECEB,DT ENTREGA,DIAS,LOTES,NOVA DATA,,,,,,,,
2,DASS NORDESTE CALCADOS,140274,1330247,92339,ATAC. M12109 8MM POLIESTER COR 5936,145CM,15875153,257,15870983ITA0360354 OC: 15875153 - 1330247,15870983ITA0360354,6/29/2026,03/08/2026,25,135260,,,,,,,,,"341,81"
2,DASS NORDESTE CALCADOS,140274,1330247,92339,ATAC. M12109 8MM POLIESTER COR 5936,150CM,15875153,57,15870980ITA0360354 OC: 15875153 - 1330247,15870980ITA0360354,6/29/2026,03/08/2026,25,135260,,,,,,,,,"78,66"
2,DASS NORDESTE CALCADOS,140274,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,145CM,15875153,451,15870986ADS0004579 OC: 15875153 - 1411427,15870986ADS0004579,6/29/2026,03/08/2026,25,135260,,,,,,,,,"599,83"
2,DASS NORDESTE CALCADOS,140274,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,145CM,15875153,450,15870989ADS0004579 OC: 15875153 - 1411427,15870989ADS0004579,6/29/2026,03/08/2026,25,135260,,,,,,,,,"598,50"
2,DASS NORDESTE CALCADOS,140274,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,145CM,15875153,451,15870992ADS0004581 OC: 15875153 - 1411427,15870992ADS0004581,6/29/2026,03/08/2026,25,135260,,,,,,,,,"599,83"
2,DASS NORDESTE CALCADOS,140274,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,145CM,15875153,450,15870995ADS0004581 OC: 15875153 - 1411427,15870995ADS0004581,6/29/2026,03/08/2026,25,135260,,,,,,,,,"598,50"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15875155,351,15870847ITA0360360 OC: 15875155 - 1363643,15870847ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"442,26"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15875155,330,15870850ITA0360360 OC: 15875155 - 1363643,15870850ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"415,80"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15875155,364,15870853ITA0360360 OC: 15875155 - 1363643,15870853ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"458,64"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,135CM,15875155,80,15870847ITA0360360 OC: 15875155 - 1363643,15870847ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"104,80"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,135CM,15875155,81,15870850ITA0360360 OC: 15875155 - 1363643,15870850ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"106,11"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,135CM,15875155,88,15870853ITA0360360 OC: 15875155 - 1363643,15870853ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"115,28"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,140CM,15875155,41,15870847ITA0360360 OC: 15875155 - 1363643,15870847ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"55,76"
2,DASS NORDESTE CALCADOS,140275,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,140CM,15875155,15,15870850ITA0360360 OC: 15875155 - 1363643,15870850ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"20,40"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,130CM,15875155,351,15870847ITA0360360 OC: 15875155 - 1363644,15870847ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"442,26"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,130CM,15875155,330,15870850ITA0360360 OC: 15875155 - 1363644,15870850ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"415,80"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,130CM,15875155,364,15870853ITA0360360 OC: 15875155 - 1363644,15870853ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"458,64"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,135CM,15875155,80,15870847ITA0360360 OC: 15875155 - 1363644,15870847ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"104,80"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,135CM,15875155,81,15870850ITA0360360 OC: 15875155 - 1363644,15870850ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"106,11"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,135CM,15875155,88,15870853ITA0360360 OC: 15875155 - 1363644,15870853ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"115,28"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,140CM,15875155,41,15870847ITA0360360 OC: 15875155 - 1363644,15870847ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"55,76"
2,DASS NORDESTE CALCADOS,140275,1363644,92038,ATAC. MR110002 6MM RECICLADO COR 5975/1PET,140CM,15875155,15,15870850ITA0360360 OC: 15875155 - 1363644,15870850ITA0360360,6/29/2026,03/08/2026,25,135261,,,,,,,,,"20,40"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,135CM,15875155,100,15870699ITA0360332 OC: 15875155 - 841051,15870699ITA0360332,6/29/2026,03/08/2026,25,135261,,,,,,,,,"124,00"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,135CM,15875155,112,15870702ITA0360332 OC: 15875155 - 841051,15870702ITA0360332,6/29/2026,03/08/2026,25,135261,,,,,,,,,"138,88"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,140CM,15875155,211,15870699ITA0360332 OC: 15875155 - 841051,15870699ITA0360332,6/29/2026,03/08/2026,25,135261,,,,,,,,,"272,19"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,140CM,15875155,245,15870702ITA0360332 OC: 15875155 - 841051,15870702ITA0360332,6/29/2026,03/08/2026,25,135261,,,,,,,,,"316,05"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,145CM,15875155,98,15870699ITA0360332 OC: 15875155 - 841051,15870699ITA0360332,6/29/2026,03/08/2026,25,135261,,,,,,,,,"130,34"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,145CM,15875155,27,15870702ITA0360332 OC: 15875155 - 841051,15870702ITA0360332,6/29/2026,03/08/2026,25,135261,,,,,,,,,"35,91"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,145CM,15875155,78,15870750ITA0360334 OC: 15875155 - 841051,15870750ITA0360334,6/29/2026,03/08/2026,25,135261,,,,,,,,,"103,74"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,145CM,15875155,77,15870753ITA0360334 OC: 15875155 - 841051,15870753ITA0360334,6/29/2026,03/08/2026,25,135261,,,,,,,,,"102,41"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,150CM,15875155,253,15870750ITA0360334 OC: 15875155 - 841051,15870750ITA0360334,6/29/2026,03/08/2026,25,135261,,,,,,,,,"349,14"
2,DASS NORDESTE CALCADOS,140275,841051,83062,ATAC. M12109 8MM POLIESTER COR 100,150CM,15875155,287,15870753ITA0360334 OC: 15875155 - 841051,15870753ITA0360334,6/29/2026,03/08/2026,25,135261,,,,,,,,,"396,06"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15875155,240,15870741ITA0360337 OC: 15875155 - 1294335,15870741ITA0360337,6/29/2026,03/08/2026,25,135261,,,,,,,,,"506,40"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15875155,271,15870744ITA0360337 OC: 15875155 - 1294335,15870744ITA0360337,6/29/2026,03/08/2026,25,135261,,,,,,,,,"571,81"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15875155,352,15871031ITA0360346 OC: 15875155 - 1294335,15871031ITA0360346,6/29/2026,03/08/2026,25,135261,,,,,,,,,"742,72"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15875155,360,15871034ITA0360346 OC: 15875155 - 1294335,15871034ITA0360346,6/29/2026,03/08/2026,25,135261,,,,,,,,,"759,60"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,130CM,15875155,201,15870741ITA0360337 OC: 15875155 - 1294335,15870741ITA0360337,6/29/2026,03/08/2026,25,135261,,,,,,,,,"442,2"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,130CM,15875155,265,15870744ITA0360337 OC: 15875155 - 1294335,15870744ITA0360337,6/29/2026,03/08/2026,25,135261,,,,,,,,,"583,00"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,130CM,15875155,173,15871031ITA0360346 OC: 15875155 - 1294335,15871031ITA0360346,6/29/2026,03/08/2026,25,135261,,,,,,,,,"380,6"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,130CM,15875155,173,15871034ITA0360346 OC: 15875155 - 1294335,15871034ITA0360346,6/29/2026,03/08/2026,25,135261,,,,,,,,,"380,60"
2,DASS NORDESTE CALCADOS,140275,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,135CM,15875155,38,15870741ITA0360337 OC: 15875155 - 1294335,15870741ITA0360337,6/29/2026,03/08/2026,25,135261,,,,,,,,,"86,64"
2,DASS NORDESTE CALCADOS,140275,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,125CM,15875155,367,15870747ITA0360336 OC: 15875155 - 1289069,15870747ITA0360336,6/29/2026,03/08/2026,25,135261,,,,,,,,,"774,37"
2,DASS NORDESTE CALCADOS,140275,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,130CM,15875155,339,15870747ITA0360336 OC: 15875155 - 1289069,15870747ITA0360336,6/29/2026,03/08/2026,25,135261,,,,,,,,,"745,80"
2,DASS NORDESTE CALCADOS,140275,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,135CM,15875155,6,15870747ITA0360336 OC: 15875155 - 1289069,15870747ITA0360336,6/29/2026,03/08/2026,25,135261,,,,,,,,,"13,68"
2,DASS NORDESTE CALCADOS,140275,1287497,87980,ATAC. M6034C 8MM ALPINA COR 2366,125CM,15875155,367,15870747ITA0360336 OC: 15875155 - 1287497,15870747ITA0360336,6/29/2026,03/08/2026,25,135261,,,,,,,,,"774,37"
2,DASS NORDESTE CALCADOS,140275,1287497,87980,ATAC. M6034C 8MM ALPINA COR 2366,130CM,15875155,339,15870747ITA0360336 OC: 15875155 - 1287497,15870747ITA0360336,6/29/2026,03/08/2026,25,135261,,,,,,,,,"745,80"
2,DASS NORDESTE CALCADOS,140276,1412554,94735,ATAC. M10147 6MM POLIMP COR 6120/P,130CM,15875156,250,15871019ITA0360358 OC: 15875156 - 1412554,15871019ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"335,00"
2,DASS NORDESTE CALCADOS,140276,1412554,94735,ATAC. M10147 6MM POLIMP COR 6120/P,130CM,15875156,264,15871022ITA0360358 OC: 15875156 - 1412554,15871022ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"353,76"
2,DASS NORDESTE CALCADOS,140276,1412554,94735,ATAC. M10147 6MM POLIMP COR 6120/P,135CM,15875156,91,15871019ITA0360358 OC: 15875156 - 1412554,15871019ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"126,49"
2,DASS NORDESTE CALCADOS,140276,1412554,94735,ATAC. M10147 6MM POLIMP COR 6120/P,135CM,15875156,116,15871022ITA0360358 OC: 15875156 - 1412554,15871022ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"161,24"
2,DASS NORDESTE CALCADOS,140276,1412554,94735,ATAC. M10147 6MM POLIMP COR 6120/P,140CM,15875156,26,15871019ITA0360358 OC: 15875156 - 1412554,15871019ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"37,44"
2,DASS NORDESTE CALCADOS,140276,1412555,94736,ATAC. M10147 6MM POLIMP COR 6118/P,130CM,15875156,250,15871019ITA0360358 OC: 15875156 - 1412555,15871019ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"335,00"
2,DASS NORDESTE CALCADOS,140276,1412555,94736,ATAC. M10147 6MM POLIMP COR 6118/P,130CM,15875156,264,15871022ITA0360358 OC: 15875156 - 1412555,15871022ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"353,76"
2,DASS NORDESTE CALCADOS,140276,1412555,94736,ATAC. M10147 6MM POLIMP COR 6118/P,135CM,15875156,91,15871019ITA0360358 OC: 15875156 - 1412555,15871019ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"126,49"
2,DASS NORDESTE CALCADOS,140276,1412555,94736,ATAC. M10147 6MM POLIMP COR 6118/P,135CM,15875156,116,15871022ITA0360358 OC: 15875156 - 1412555,15871022ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"161,24"
2,DASS NORDESTE CALCADOS,140276,1412555,94736,ATAC. M10147 6MM POLIMP COR 6118/P,140CM,15875156,26,15871019ITA0360358 OC: 15875156 - 1412555,15871019ITA0360358,6/29/2026,03/08/2026,25,135262,,,,,,,,,"37,44"
2,DASS NORDESTE CALCADOS,140276,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15875156,4,15870877ADL0000476 OC: 15875156 - 1380683,15870877ADL0000476,6/29/2026,03/08/2026,25,135262,,,,,,,,,"5,28"
2,DASS NORDESTE CALCADOS,140276,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15875156,261,15870877ADL0000476 OC: 15875156 - 1380683,15870877ADL0000476,6/29/2026,03/08/2026,25,135262,,,,,,,,,"360,18"
2,DASS NORDESTE CALCADOS,140276,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15875156,298,15870880ADL0000476 OC: 15875156 - 1380683,15870880ADL0000476,6/29/2026,03/08/2026,25,135262,,,,,,,,,"411,24"
2,DASS NORDESTE CALCADOS,140276,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,125CM,15875156,128,15870877ADL0000476 OC: 15875156 - 1380683,15870877ADL0000476,6/29/2026,03/08/2026,25,135262,,,,,,,,,"184,32"
2,DASS NORDESTE CALCADOS,140276,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,125CM,15875156,144,15870880ADL0000476 OC: 15875156 - 1380683,15870880ADL0000476,6/29/2026,03/08/2026,25,135262,,,,,,,,,"207,36"
2,DASS NORDESTE CALCADOS,140276,1380684,93923,ATAC. M60126 6MM ALPINA COR 2453,115CM,15875156,315,15870865ADL0000467 OC: 15875156 - 1380684,15870865ADL0000467,6/29/2026,03/08/2026,25,135262,,,,,,,,,"415,80"
2,DASS NORDESTE CALCADOS,140276,1380684,93923,ATAC. M60126 6MM ALPINA COR 2453,115CM,15875156,351,15870868ADL0000467 OC: 15875156 - 1380684,15870868ADL0000467,6/29/2026,03/08/2026,25,135262,,,,,,,,,"463,32"
2,DASS NORDESTE CALCADOS,140276,1380684,93923,ATAC. M60126 6MM ALPINA COR 2453,120CM,15875156,140,15870865ADL0000467 OC: 15875156 - 1380684,15870865ADL0000467,6/29/2026,03/08/2026,25,135262,,,,,,,,,"193,20"
2,DASS NORDESTE CALCADOS,140276,1380684,93923,ATAC. M60126 6MM ALPINA COR 2453,120CM,15875156,173,15870868ADL0000467 OC: 15875156 - 1380684,15870868ADL0000467,6/29/2026,03/08/2026,25,135262,,,,,,,,,"238,74"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,115CM,15875156,359,15870859ADL0000469 OC: 15875156 - 1380686,15870859ADL0000469,6/29/2026,03/08/2026,25,135262,,,,,,,,,"473,88"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,115CM,15875156,369,15870862ADL0000469 OC: 15875156 - 1380686,15870862ADL0000469,6/29/2026,03/08/2026,25,135262,,,,,,,,,"487,08"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,115CM,15875156,19,15870913ADL0000479 OC: 15875156 - 1380686,15870913ADL0000479,6/29/2026,03/08/2026,25,135262,,,,,,,,,"25,08"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,120CM,15875156,140,15870859ADL0000469 OC: 15875156 - 1380686,15870859ADL0000469,6/29/2026,03/08/2026,25,135262,,,,,,,,,"193,20"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,120CM,15875156,177,15870862ADL0000469 OC: 15875156 - 1380686,15870862ADL0000469,6/29/2026,03/08/2026,25,135262,,,,,,,,,"244,26"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,120CM,15875156,361,15870913ADL0000479 OC: 15875156 - 1380686,15870913ADL0000479,6/29/2026,03/08/2026,25,135262,,,,,,,,,"498,18"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,120CM,15875156,401,15870916ADL0000479 OC: 15875156 - 1380686,15870916ADL0000479,6/29/2026,03/08/2026,25,135262,,,,,,,,,"553,38"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,125CM,15875156,139,15870913ADL0000479 OC: 15875156 - 1380686,15870913ADL0000479,6/29/2026,03/08/2026,25,135262,,,,,,,,,"200,16"
2,DASS NORDESTE CALCADOS,140276,1380686,94041,ATAC. M60126 6MM ALPINA COR 2455,125CM,15875156,134,15870916ADL0000479 OC: 15875156 - 1380686,15870916ADL0000479,6/29/2026,03/08/2026,25,135262,,,,,,,,,"192,96"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,125CM,15875156,30,15870946ADL0000464 OC: 15875156 - 1420006,15870946ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"43,20"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,125CM,15875156,73,15870949ADL0000464 OC: 15875156 - 1420006,15870949ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"105,12"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,130CM,15875156,180,15870946ADL0000464 OC: 15875156 - 1420006,15870946ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"270,00"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,130CM,15875156,190,15870949ADL0000464 OC: 15875156 - 1420006,15870949ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"285,00"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,135CM,15875156,201,15870946ADL0000464 OC: 15875156 - 1420006,15870946ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"311,55"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,135CM,15875156,232,15870949ADL0000464 OC: 15875156 - 1420006,15870949ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"359,60"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,140CM,15875156,65,15870946ADL0000464 OC: 15875156 - 1420006,15870946ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"104,65"
2,DASS NORDESTE CALCADOS,140276,1420006,94271,ATAC. M60126 6MM ALPINA COR 2469,140CM,15875156,60,15870949ADL0000464 OC: 15875156 - 1420006,15870949ADL0000464,6/29/2026,03/08/2026,25,135262,,,,,,,,,"96,60"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15875156,550,15870931ADS0004588 OC: 15875156 - 1387665,15870931ADS0004588,6/29/2026,03/08/2026,25,135262,,,,,,,,,"495,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15875156,510,15870934ADS0004588 OC: 15875156 - 1387665,15870934ADS0004588,6/29/2026,03/08/2026,25,135262,,,,,,,,,"459,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15875156,480,15870937ADS0004588 OC: 15875156 - 1387665,15870937ADS0004588,6/29/2026,03/08/2026,25,135262,,,,,,,,,"432,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15875156,30,15870919ADS0004589 OC: 15875156 - 1387665,15870919ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"27,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15875156,30,15870922ADS0004589 OC: 15875156 - 1387665,15870922ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"27,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15875156,30,15870925ADS0004589 OC: 15875156 - 1387665,15870925ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"27,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15875156,30,15870928ADS0004589 OC: 15875156 - 1387665,15870928ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"27,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15875156,51,15870931ADS0004588 OC: 15875156 - 1387665,15870931ADS0004588,6/29/2026,03/08/2026,25,135262,,,,,,,,,"49,98"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15875156,40,15870934ADS0004588 OC: 15875156 - 1387665,15870934ADS0004588,6/29/2026,03/08/2026,25,135262,,,,,,,,,"39,20"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15875156,50,15870937ADS0004588 OC: 15875156 - 1387665,15870937ADS0004588,6/29/2026,03/08/2026,25,135262,,,,,,,,,"49,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15875156,331,15870919ADS0004589 OC: 15875156 - 1387665,15870919ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"324,38"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15875156,330,15870922ADS0004589 OC: 15875156 - 1387665,15870922ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"323,40"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15875156,330,15870925ADS0004589 OC: 15875156 - 1387665,15870925ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"323,40"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15875156,370,15870928ADS0004589 OC: 15875156 - 1387665,15870928ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"362,60"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15875156,100,15870919ADS0004589 OC: 15875156 - 1387665,15870919ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"101,00"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15875156,90,15870922ADS0004589 OC: 15875156 - 1387665,15870922ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"90,90"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15875156,90,15870925ADS0004589 OC: 15875156 - 1387665,15870925ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"90,90"
2,DASS NORDESTE CALCADOS,140276,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15875156,90,15870928ADS0004589 OC: 15875156 - 1387665,15870928ADS0004589,6/29/2026,03/08/2026,25,135262,,,,,,,,,"90,90"
2,DASS NORDESTE CALCADOS,140277,1158612,71511,ATAC. M12109 6MM POLIESTER COR 100,100CM,15874632,271,15870780ADL0000465 OC: 15874632 - 1158612,15870780ADL0000465,6/29/2026,17/08/2026,39,135263,,,,,,,,,"230,35"
2,DASS NORDESTE CALCADOS,140277,1158612,71511,ATAC. M12109 6MM POLIESTER COR 100,100CM,15874632,304,15870783ADL0000465 OC: 15874632 - 1158612,15870783ADL0000465,6/29/2026,17/08/2026,39,135263,,,,,,,,,"258,40"
2,DASS NORDESTE CALCADOS,140277,1158612,71511,ATAC. M12109 6MM POLIESTER COR 100,100CM,15874632,271,15870774ADL0000466 OC: 15874632 - 1158612,15870774ADL0000466,6/29/2026,17/08/2026,39,135263,,,,,,,,,"230,35"
2,DASS NORDESTE CALCADOS,140277,1158612,71511,ATAC. M12109 6MM POLIESTER COR 100,100CM,15874632,300,15870777ADL0000466 OC: 15874632 - 1158612,15870777ADL0000466,6/29/2026,17/08/2026,39,135263,,,,,,,,,"255,00"
2,DASS NORDESTE CALCADOS,140277,1158612,71511,ATAC. M12109 6MM POLIESTER COR 100,105CM,15874632,165,15870780ADL0000465 OC: 15874632 - 1158612,15870780ADL0000465,6/29/2026,17/08/2026,39,135263,,,,,,,,,"146,85"
2,DASS NORDESTE CALCADOS,140277,1158612,71511,ATAC. M12109 6MM POLIESTER COR 100,105CM,15874632,159,15870783ADL0000465 OC: 15874632 - 1158612,15870783ADL0000465,6/29/2026,17/08/2026,39,135263,,,,,,,,,"141,51"
2,DASS NORDESTE CALCADOS,140277,1158612,71511,ATAC. M12109 6MM POLIESTER COR 100,105CM,15874632,147,15870774ADL0000466 OC: 15874632 - 1158612,15870774ADL0000466,6/29/2026,17/08/2026,39,135263,,,,,,,,,"130,83"
